x1,x2,y
1.3709584471466685,1.2009653755984941,6.74278934611868
-0.5646981713960887,1.0447510871677252,2.9487324641189048
0.3631284113373392,-1.003208646839848,2.84018068857071
0.6328626049610404,1.8484819016727465,6.320161035824759
0.40426832314099903,-0.6667734087578172,3.0040770777001287
-0.10612451609148403,0.10551381245606943,2.7781792237103904
1.511521997438939,-0.422255881868856,5.530205973533009
-0.09465903841309756,-0.12235017195497132,2.5829261730111144
2.018423713877042,0.18819303450149788,7.160466089941332
-0.062714099052421,0.11916095799700638,2.975194963124514
1.3048696542234852,-0.025092550867402877,5.464524552505569
2.286645392701107,0.10807272794203257,7.885060730042562
-1.3888607011123393,-0.4854352358466677,-0.2523791635827916
-0.27878876681737136,-0.5042171306879035,1.9297945256267957
-0.13332133639365804,-1.661099079914812,1.1218202114583313
0.6359503980700744,-0.38233372687381795,3.8933085878781273
-0.2842529214160724,-0.5126502578778004,1.905635095594464
-2.6564554209047757,2.7018910003447982,0.5366589008904565
-2.4404669285755194,-1.3621162311897186,-3.2647531093499675
1.3201133457301921,0.13725621855860692,5.649122689609769
-0.30663859407847455,-1.4936250673162905,0.9316645335711005
-1.78130843398,-1.4704357414367966,-2.068203896749706
-0.17191735575962136,0.1247023861970068,2.728688065342137
1.2146746991725987,-0.9966391348840373,4.325897143392442
1.8951934612649652,-0.001822614304708196,6.831400898551892
-0.43046913160619965,-0.42825888142581525,1.6934010319190858
-0.25726938276892963,-0.6136716064494954,1.9233564008774484
-1.7631630851947802,-2.0246778454191077,-2.5744405435392603
0.4600973548312714,-1.224747950359986,2.62959641672038
-0.6399948759601192,0.17951644111793794,2.0245503496055712
0.45545012324121936,0.5676205944235353,4.451344469394834
0.7048373372288191,-0.49287735355347473,4.011592520491683
1.0351035219699223,6.288406535112408e-5,4.950111684994302
-0.6089263754072111,1.1228896433799662,2.858425282927994
0.5049551232979703,1.43985574297619,5.422830850056812
-1.7170086790733425,-1.0971137684058216,-1.5702276673655928
-0.784459008379496,-0.11731956025017684,1.4486331241900026
-0.8509075941765183,1.2014984009197012,2.4974067424368234
-2.414207649946632,-0.46972958056630093,-2.2737222953492195
0.03612260689225563,-0.05246948493899633,2.9255385580591224
0.20599860020025385,-0.08610729823708956,3.252968174512461
-0.3610572985486663,-0.8876790179064316,1.4900132758517204
0.7581632356995169,-0.44468400488473814,4.197490632973851
-0.7267048270765752,-0.029444879088238146,1.6420318356396209
-1.3682810444192945,-0.41386884905792354,-0.28849464284904563
0.43281802588871715,1.1133860233682031,5.1840181445092774
-0.8113931761866716,-0.4809928416539819,0.9979080889526291
1.4441012617212527,-0.43316903260072903,5.45236174442795
-0.43144620261334543,0.6968625765521028,2.904330949205238
0.6556478834022068,-1.0563684131709081,3.1577888307183186
0.32192526520394654,-0.04069847515121493,3.4935364311007926
-0.7838389408803754,-1.5515448223475896,-0.11431765901458076
1.5757275197919773,1.1671695492356817,7.198775003163858
0.6428993057173163,-0.2736457013740807,4.031154809916527
0.08976064659960567,-0.46784532467225354,2.8414465584874242
0.276550747291463,-1.2382523279862143,2.2114617943002366
0.6792888160552708,-0.00776203377732663,4.276971522911909
0.0898328865790817,-0.8002821779516596,2.38403998915159
-2.993090083152935,-0.5334923299504365,-3.621432108238917
0.2848829535306594,1.2876752455845886,4.81911275665728
-0.36723464274097534,-0.1755258702421274,2.1772803854430616
0.18523056486560932,-1.071782384150676,2.3956332469775545
0.5818237273655067,0.16320688246738232,4.365239003701105
1.3997368272926782,-0.36273841562794984,5.25157967265066
-0.7272920594744651,0.5900135479873387,2.130029755355792
1.3025426320441438,1.43242192773099,7.143984513253107
0.33584811975207446,-0.9926925111094927,2.7603232321358164
1.0385060986976211,0.4546502975802826,5.512580847565096
0.9207285682906463,0.08489805867848729,4.6563622144034085
0.7208781628668625,0.8955655822645447,5.343418571878382
-1.043118938567855,-0.22977813894626645,0.7413591536663814
-0.09018638661070669,0.8366190684606134,3.66082665321171
0.6235181619995436,-1.7450558613366933,2.517721716679981
-0.953523357772344,1.6894589213133737,2.8255687430555625
-0.5428288145738567,0.864777978518578,2.7394653757658434
0.5809964976816825,-0.1507759888857478,4.142214829052772
0.768178737834591,-1.4490071301391676,3.1343896855174087
0.4637675885401672,0.6430087000419816,4.446276850064856
-0.8857762974096794,0.48319386381476764,1.8497988146339621
-1.0997808986478557,-0.006355626421388713,0.9145284699838823
1.5127070098049282,0.15145589286242447,6.259277308840469
0.25792143753203084,-0.5841089703498042,2.765470964495698
0.08844022915958635,0.3688067326302421,3.4887565565888665
-0.12089653753908947,0.29465433971951566,3.1164126463702897
-1.1943288951605282,-0.279259373342575,0.33645503709415436
0.6119968980403869,-1.336236654893154,2.922558371553751
-0.21713984574652084,0.7007488184400344,3.5124284818340343
-0.18275670633192173,0.5541966222740334,3.106845177170223
0.9333463285711601,-0.8363065928014151,3.8190660528479907
0.8217731105082492,-1.594588162006243,3.0763275862532966
1.392116375934271,0.20495858058763386,5.920431648331834
-0.4761739230546742,-0.3450879779728899,1.7471682812139482
0.6503485607263051,0.2526117033644547,4.472070352438005
1.3911104563900005,-1.2940024654845534,4.709423995328962
-1.1107888794478988,-0.959170444380363,-0.19311880043390367
-0.8607925868778421,1.0857748536799008,2.316456129321211
-1.13173868085377,0.4037749047157139,1.1236713938595133
-1.4592139995023958,0.5864875367192979,0.7543158760771493
0.07998255324116117,1.8152284461539527,4.984927601156557
0.65320433964919,0.12882142860238313,4.272668433979635
