"","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","i11","i12","i13","i14","i15","i16","i17","i18","i19","i20","i21","i22","i23","extra_mw"
"1","3/3/2016 15:33:23","",3,3,2,2,2,3,3,2,3,1,250,1,24,"Frau",1,NA,"nein",6,"im Schnitt 1 Mal pro Quartal (oder weniger)","keine Antwort",6,2.4
"2","3/3/2016 15:33:28","FBR",3,3,3,4,3,3,2,2,3,2,294,2,28,"Frau",3,27,"ja",1,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",4,2.8
"3","3/3/2016 15:34:43","CZP",4,3,3,4,4,4,3,3,3,2,600,0,24,"Frau",3,NA,"nein",30,"im Schnitt mehrfach pro Tag","passt insgesamt",3,3.3
"4","3/3/2016 15:34:45","",4,3,3,3,3,4,3,4,4,4,500,0,20,"Frau",3,7,"nein",4,"im Schnitt mehrfach pro Tag","passt insgesamt",3,3.5
"5","3/3/2016 15:34:52","ism",4,4,2,4,4,3,3,3,3,2,300,0,20,"Frau",3,30,"nein",5,"im Schnitt 1 Mal pro Monat","keine Antwort",3,3.2
"6","3/3/2016 15:35:02","Asm",4,3,3,4,3,3,4,3,4,3,350,10,23,"Frau",3,15,"nein",20,"im Schnitt mehrfach pro Tag","passt insgesamt",3,3.4
"7","3/3/2016 15:35:07","TPF",3,3,1,3,3,4,3,4,4,2,608,2,24,"Frau",2,10,"nein",30,"im Schnitt mehrfach pro Tag","passt insgesamt",5,3
"8","3/3/2016 15:35:15","Oam",2,2,3,3,3,2,1,3,1,2,NA,6,24,"Mann",3,15,"nein",6,"im Schnitt 1 Mal pro Woche","passt insgesamt nicht",4,2.2
"9","3/3/2016 15:35:28","AEM",3,3,1,4,4,3,3,3,3,2,500,10,21,"Frau",3,10,"nein",5,"ich arbeite ncht ","keine Antwort",6,2.9
"10","3/3/2016 15:35:31","",4,3,2,3,3,3,3,3,4,1,521,12,25,"Frau",2,10,"ja",12,"im Schnitt mehrfach pro Tag","passt insgesamt",5,2.9
"11","3/3/2016 15:35:33","JMM",3,3,1,3,3,3,3,4,3,3,280,12,23,"Frau",2,10,"nein",30,"im Schnitt mehrfach pro Tag","passt insgesamt",4,2.9
"12","3/3/2016 15:35:57","MKW",4,4,1,3,2,4,2,4,4,2,250,12,22,"Frau",2,10,"nein",12,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",6,3
"13","3/3/2016 15:35:59","AWP",3,3,1,4,4,3,3,4,3,3,120,20,23,"Frau",4,15,"nein",22,"im Schnitt 1 Mal pro Quartal (oder weniger)","keine Antwort",2,3.1
"14","3/3/2016 15:36:08","Wwm",4,4,3,3,4,4,3,3,4,2,606,1,21,"Frau",3,1,"nein",5,"im Schnitt 1 Mal pro Tag","keine Antwort",3,3.4
"15","3/3/2016 15:36:12","obs",3,4,2,4,4,4,2,3,3,2,510,3,22,"Frau",3,5,"ja",15,"im Schnitt mehrfach pro Tag","keine Antwort",5,3.1
"16","3/3/2016 15:36:14","",3,4,4,4,3,3,4,3,3,3,600,25,22,"Mann",4,1,"ja",40,"im Schnitt mehrfach pro Tag","passt insgesamt",2,3.4
"17","3/3/2016 15:36:15","",3,4,1,2,2,4,2,4,2,2,NA,0,23,"Mann",2,1,"nein",48,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",8,2.6
"18","3/3/2016 15:36:24","",4,4,2,3,3,4,4,4,3,2,500,40,22,"Mann",3,5,"nein",40,"im Schnitt 1 Mal pro Tag","passt insgesamt",6,3.3
"19","3/3/2016 15:36:25","MSG",4,4,3,3,3,3,3,3,4,2,719,8,24,"Frau",3,10,"nein",25,"im Schnitt 1 Mal pro Woche","passt insgesamt",2,3.2
"20","3/3/2016 15:36:30","KBP",4,4,3,NA,4,3,3,3,3,2,250,10,28,"Frau",3,15,"nein",20,"im Schnitt 1 Mal pro Monat","passt insgesamt",4,3.22222222222222
"21","3/3/2016 15:36:33","CPS",4,4,2,3,3,3,2,2,3,1,100,3,21,"Frau",2,15,"nein",20,"im Schnitt 1 Mal pro Tag","keine Antwort",5,2.7
"22","3/3/2016 15:36:38","ala",4,3,3,3,2,4,NA,4,4,3,500,10,21,"Frau",2,10,"ja",60,"im Schnitt mehrfach pro Tag","passt insgesamt",3,3.33333333333333
"23","3/3/2016 15:36:39","MGI",3,3,3,3,3,3,3,4,4,1,750,NA,25,"Frau",2,10,"nein",30,"im Schnitt mehrfach pro Tag","keine Antwort",10,3
"24","3/3/2016 15:36:43","APW",2,2,1,4,3,2,3,3,2,2,NA,15,30,"Frau",3,30,"nein",24,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",5,2.4
"25","3/3/2016 15:36:47","",3,3,3,2,2,2,3,4,4,2,350,40,21,"Mann",2,3,"nein",50,"im Schnitt 1 Mal pro Monat","passt insgesamt",5,2.8
"26","3/3/2016 15:36:49","GFM",3,3,4,3,3,3,3,4,4,2,500,4,24,"Frau",3,NA,"nein",15,"im Schnitt mehrfach pro Tag","passt insgesamt",3,3.2
"27","3/3/2016 15:36:52","",3,3,1,4,3,3,4,3,3,3,NA,1,42,"Frau",3,10,"nein",NA,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",3,3
"28","3/3/2016 15:36:58","TPM",4,3,2,3,3,3,3,3,4,1,250,NA,21,"Frau",2,10,"nein",10,"im Schnitt mehrfach pro Tag","keine Antwort",6,2.9
"29","3/3/2016 15:37:00","LBB",1,1,3,1,2,1,2,2,1,3,300,10,23,"Frau",2,5,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt",3,1.7
"30","3/3/2016 15:37:03","PSA",4,4,2,4,2,4,2,3,3,1,200,10,22,"Frau",2,NA,"nein",17,"im Schnitt 1 Mal pro Woche","keine Antwort",7,2.9
"31","3/3/2016 15:37:09","MEF",3,3,2,4,4,2,4,2,3,3,397,8,22,"Mann",4,5,"nein",10,"im Schnitt 1 Mal pro Woche","keine Antwort",5,3
"32","3/3/2016 15:37:10","CBF",4,4,2,3,3,4,3,3,3,1,233,0,23,"Frau",2,3,"nein",12,"im Schnitt mehrfach pro Tag","keine Antwort",4,3
"33","3/3/2016 15:37:10","jda",3,2,1,3,1,1,2,3,4,1,100,0,22,"Frau",1,60,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",7,2.1
"34","3/3/2016 15:37:13","pcg",4,4,1,4,4,4,4,3,4,3,NA,10,21,"Frau",4,1,"nein",5,"","passt insgesamt",2,3.5
"35","3/3/2016 15:38:13","",3,3,4,2,2,2,4,4,4,2,480,106,24,"Mann",2,15,"ja",150,"im Schnitt mehrfach pro Tag","passt insgesamt",7,3
"36","3/3/2016 15:38:15","FWD",3,3,2,4,4,3,3,3,3,3,400,8,25,"Mann",3,5,"ja",18,"im Schnitt mehrfach pro Tag","keine Antwort",3,3.1
"37","3/3/2016 15:38:40","",3,3,2,3,3,3,3,4,4,2,519,4,22,"Frau",3,5,"nein",10,"im Schnitt 1 Mal pro Tag","passt insgesamt",3,3
"38","3/3/2016 15:39:31","",3,4,4,4,3,4,3,4,3,2,700,100,25,"Mann",3,NA,"ja",150,"im Schnitt mehrfach pro Tag","passt insgesamt",3,3.4
"39","3/3/2016 15:42:24","FWD",4,3,3,4,4,4,4,4,4,3,230,0,20,"Frau",4,5,"ja",20,"im Schnitt mehrfach pro Tag","passt insgesamt",2,3.7
"40","3/3/2016 20:10:44","",3,2,2,3,2,2,3,1,3,2,300,4,28,"Mann",3,10,"nein",2,"im Schnitt 1 Mal pro Woche","passt insgesamt nicht",5,2.3
