x1,y1,x2,y2,x3,y3,x4,y4
-10.0,85.84629257949585,0.0,4.577873603482833,0.0,-4.144975054610361,1.0,-0.7972138293971835
-9.797979797979798,91.79395489396666,0.050505050505050504,6.6596474391561316,0.10101010101010101,-0.7841367958227554,2.0,0.39345966908305885
-9.595959595959595,88.65529540202135,0.10101010101010101,11.936800248084163,0.20202020202020202,7.749445156070017,3.0,1.1012341385272013
-9.393939393939394,80.22332464479024,0.15151515151515152,11.701616452266535,0.30303030303030304,9.020127416120147,4.0,1.4097846580022615
-9.191919191919192,82.87852131411228,0.20202020202020202,-12.552820947007628,0.40404040404040403,7.758224273145855,5.0,1.3844051766944785
-8.98989898989899,84.85879241673226,0.25252525252525254,-8.090978396538116,0.5050505050505051,10.263669725302602,6.0,2.103184435401804
-8.787878787878787,96.08867260255523,0.30303030303030304,6.504308164861568,0.6060606060606061,17.781006617121438,7.0,1.412099934364016
-8.585858585858587,75.46274578468,0.35353535353535354,6.561952841917487,0.7070707070707071,10.03433332593498,8.0,2.008251799169189
-8.383838383838384,72.86424995354945,0.40404040404040403,6.648341328572397,0.8080808080808081,17.1947381354394,9.0,2.257372393192169
-8.181818181818182,66.19768960266892,0.45454545454545453,40.10277200993753,0.9090909090909091,14.767945994715676,10.0,2.5598045100234206
-7.979797979797979,44.48946364539749,0.5050505050505051,7.36597431564324,1.0101010101010102,15.849305255923568,11.0,2.7537027118428155
-7.777777777777778,60.22868840600165,0.5555555555555556,13.098565400439448,1.1111111111111112,23.417728280535076,12.0,1.9225856038690656
-7.575757575757576,57.99440494605857,0.6060606060606061,11.373213111347537,1.2121212121212122,22.854336247025845,13.0,1.7978922720937256
-7.373737373737374,79.0044239817042,0.6565656565656566,8.442071503220523,1.3131313131313131,23.407300634189184,14.0,3.277895740564513
-7.171717171717171,49.509917543291714,0.7070707070707071,-1.1246506258911495,1.4141414141414141,26.282487882973324,15.0,2.874207207092006
-6.96969696969697,51.59214927273925,0.7575757575757576,9.72279100369934,1.5151515151515151,20.074063746171586,16.0,2.3983454539615043
-6.767676767676768,45.45433113469944,0.8080808080808081,-5.4846541883324145,1.6161616161616161,23.389188290941956,17.0,3.6087893318174777
-6.565656565656566,31.421065761953848,0.8585858585858586,-0.008364855293395479,1.7171717171717171,18.23479094731952,18.0,2.9482090750425938
-6.363636363636363,51.92409591374525,0.9090909090909091,-2.371570393668023,1.8181818181818181,21.011950746088687,19.0,3.5340875711983535
-6.161616161616162,45.48484404995722,0.9595959595959596,3.429382849537242,1.9191919191919191,18.1477177567642,20.0,3.0294915142590453
-5.959595959595959,43.42710347206295,1.0101010101010102,25.89246402919507,2.0202020202020203,18.4990887490227,21.0,4.074896400164416
-5.757575757575758,24.055804056276674,1.0606060606060606,-15.784531090695664,2.121212121212121,20.021927485978072,22.0,3.9687128745799183
-5.555555555555555,44.892140640225186,1.1111111111111112,9.900333681262618,2.2222222222222223,11.81329772429362,23.0,3.011012141689613
-5.353535353535354,14.6418301536301,1.1616161616161615,-12.93206581979777,2.323232323232323,25.062460977956228,24.0,3.6638393058251233
-5.151515151515151,32.40667929429288,1.2121212121212122,-1.3587130031440364,2.4242424242424243,8.117718026157,25.0,3.5415637996607745
-4.94949494949495,46.4020565131758,1.2626262626262625,14.424198308249538,2.525252525252525,5.490108638192805,26.0,3.9424123167876566
-4.747474747474747,12.633153226603532,1.3131313131313131,4.360597282299269,2.6262626262626263,15.646995219278807,27.0,2.813375135714277
-4.545454545454546,14.998179728765674,1.3636363636363635,-6.867060710646646,2.727272727272727,12.00966328320461,28.0,3.6752302401744235
-4.343434343434343,19.861935546601337,1.4141414141414141,-3.0400834668528125,2.8282828282828283,9.284779435062312,29.0,3.896508073411268
-4.141414141414142,12.11655454954304,1.4646464646464645,11.12199106053012,2.929292929292929,7.355898507865257,30.0,2.521827638450598
-3.9393939393939394,0.012190299072374344,1.5151515151515151,-2.753555831871574,3.0303030303030303,2.159966898248021,31.0,2.8423579481522587
-3.737373737373738,14.653592200871215,1.5656565656565655,6.950402002904164,3.131313131313131,-4.280685032618464,32.0,2.446119813919676
-3.5353535353535355,1.8756874826756924,1.6161616161616161,5.489450191887022,3.2323232323232323,-1.433100149699523,33.0,3.3618041442442013
-3.333333333333333,15.847035417462925,1.6666666666666667,-1.2215134255881415,3.3333333333333335,-7.197167815070266,34.0,3.8851316525141426
-3.1313131313131315,0.6108795839960184,1.7171717171717171,27.008197046361957,3.4343434343434343,-0.896142507319893,35.0,4.3065265875374275
-2.929292929292929,24.080101115780945,1.7676767676767677,12.196420059702891,3.5353535353535355,-8.40857074363294,36.0,3.6205663286659977
-2.7272727272727275,-0.39451639443675024,1.8181818181818181,-14.090778782271432,3.6363636363636362,-13.624088200407346,37.0,4.42522568542987
-2.525252525252525,3.156285154237499,1.8686868686868687,8.344325153292147,3.7373737373737375,-12.830037944569002,38.0,2.94753543061894
-2.3232323232323235,13.532580601408156,1.9191919191919191,0.19758416239986598,3.8383838383838382,-10.770545481009632,39.0,2.811870426452069
-2.121212121212121,-7.8091023011623255,1.9696969696969697,15.692837233238565,3.9393939393939394,-17.135072748603676,40.0,3.661105604665627
-1.9191919191919187,5.957896968732854,2.0202020202020203,-0.3853594029010621,4.040404040404041,-19.7628520309162,41.0,3.9056047911739618
-1.717171717171718,16.020106249078747,2.0707070707070705,6.783064094936465,4.141414141414141,-15.60905435975784,42.0,3.721322244236322
-1.5151515151515156,-13.779148231746342,2.121212121212121,13.391114748646942,4.242424242424242,-16.60685229115919,43.0,2.727479065673624
-1.3131313131313131,3.570652430849009,2.1717171717171717,17.430888380164866,4.343434343434343,-21.18881298749232,44.0,3.739629614161867
-1.1111111111111107,3.8333958437188027,2.2222222222222223,-2.7751497184182377,4.444444444444445,-21.641533866667178,45.0,3.1544277395178932
-0.9090909090909101,8.644674998764842,2.2727272727272725,6.360822852039112,4.545454545454545,-18.561725803030413,46.0,4.163477670904114
-0.7070707070707076,-11.86955812398335,2.323232323232323,5.459165477530364,4.646464646464646,-27.196977267070874,47.0,4.033446724758482
-0.5050505050505052,-12.949490118190994,2.3737373737373737,4.204154914902412,4.747474747474747,-27.02501002413149,48.0,3.4012611177442134
-0.30303030303030276,5.311243020723614,2.4242424242424243,28.94821276955065,4.848484848484849,-23.407285966375724,49.0,3.6348868394422795
-0.10101010101010033,2.980049772837931,2.474747474747475,15.928524170430212,4.94949494949495,-20.5076722577359,50.0,3.3824162444836703
0.10101010101010033,2.515131543964836,2.525252525252525,-0.11478961496344198,5.05050505050505,-17.313087340929968,51.0,3.90048608408774
0.30303030303030276,3.556309459524394,2.5757575757575757,22.31988836570335,5.151515151515151,-10.725689234254974,52.0,4.428814878832046
0.5050505050505052,-6.545171203133138,2.6262626262626263,35.04357718253701,5.252525252525253,-12.864474103750936,53.0,3.47742889038435
0.7070707070707076,2.822485956407506,2.676767676767677,24.862678275356814,5.353535353535354,-16.82790509319653,54.0,4.241007304323197
0.9090909090909083,3.7571710139785464,2.727272727272727,0.0974273670969712,5.454545454545454,-14.83533620589171,55.0,3.7422043760462507
1.1111111111111107,-5.908946279029111,2.7777777777777777,11.240899943400432,5.555555555555555,-18.31467712276549,56.0,3.6289152746039774
1.3131313131313131,20.38205895697353,2.8282828282828283,29.58549901941055,5.656565656565657,-11.820765316906652,57.0,3.9895360878572714
1.5151515151515156,7.034013322983808,2.878787878787879,10.715998546440968,5.757575757575758,-11.478100582478918,58.0,3.542821849336732
1.7171717171717162,-8.964356265772025,2.929292929292929,23.152587699524908,5.858585858585858,-6.625523814926808,59.0,3.8007127912321286
1.9191919191919187,10.248833709029856,2.9797979797979797,27.43018024408398,5.959595959595959,-10.495587973973988,60.0,3.4954056159276763
2.121212121212121,-5.247275839095988,3.0303030303030303,11.434200712654281,6.0606060606060606,-1.818186919895405,61.0,5.093236430631506
2.3232323232323235,13.26825446513598,3.080808080808081,21.180738488943433,6.161616161616162,5.238296154269554,62.0,4.144766161030956
2.525252525252524,17.962856106368292,3.131313131313131,-9.5086375898621,6.262626262626262,-0.9549526680294893,63.0,3.7932719723952397
2.7272727272727266,-0.7688066545914891,3.1818181818181817,13.846638279616206,6.363636363636363,3.615844603900342,64.0,4.265873038726783
2.929292929292929,18.214518358048768,3.2323232323232323,22.812774248406043,6.4646464646464645,7.060058605753781,65.0,4.118223245050222
3.1313131313131315,13.932931195699032,3.282828282828283,14.17321107432459,6.565656565656566,3.568494014121964,66.0,4.0791699422598136
3.333333333333334,19.331712711056014,3.3333333333333335,44.35573793384249,6.666666666666667,8.603487020476484,67.0,4.511775969412678
3.5353535353535346,31.466654446476213,3.3838383838383836,15.182310266521457,6.767676767676767,9.378130144422009,68.0,4.598261560199759
3.737373737373737,11.51408129278223,3.4343434343434343,26.610600225816206,6.8686868686868685,11.540729907672276,69.0,3.968855930791996
3.9393939393939394,7.981462966158805,3.484848484848485,33.92489046516902,6.96969696969697,8.811810049700782,70.0,3.9605861217270193
4.141414141414142,8.2561667944498,3.5353535353535355,48.71987424851381,7.070707070707071,14.294686825279078,71.0,4.125154028465493
4.3434343434343425,10.707319046070534,3.5858585858585856,21.725704402681796,7.171717171717171,18.01292842189886,72.0,3.1257055366482627
4.545454545454545,19.890139930652342,3.6363636363636362,49.58521001890085,7.2727272727272725,23.971209480020384,73.0,3.532863910049115
4.747474747474747,25.950036226076854,3.686868686868687,40.02198072991206,7.373737373737374,22.53399617100761,74.0,4.987502226926432
4.94949494949495,27.264408248376206,3.7373737373737375,32.17248832959045,7.474747474747475,29.34488087218281,75.0,5.139971970286952
5.1515151515151505,34.8099408466504,3.7878787878787876,48.78365730228678,7.575757575757575,15.394156466096224,76.0,4.206215320508142
5.353535353535353,28.790359700331965,3.8383838383838382,48.440939438606655,7.6767676767676765,24.048376341279862,77.0,4.6320839033815675
5.555555555555555,45.399538302437364,3.888888888888889,42.8544025033993,7.777777777777778,20.858667847569258,78.0,4.51233390396136
5.757575757575758,30.503110271844506,3.9393939393939394,52.08546880312198,7.878787878787879,30.942861483810596,79.0,5.90888825669464
5.9595959595959584,62.718475667528665,3.9898989898989896,50.19629358062712,7.979797979797979,15.800419751870699,80.0,4.941814090391169
6.161616161616163,44.222187200739555,4.040404040404041,57.98448103552536,8.080808080808081,15.289090578606833,81.0,4.330490358932056
6.363636363636363,31.924292204432213,4.090909090909091,66.41553213520191,8.181818181818182,15.937860384446974,82.0,3.9289490269640406
6.565656565656564,32.39892115753803,4.141414141414141,78.75186450741653,8.282828282828282,7.569440246940214,83.0,3.615617447667812
6.767676767676768,50.626172984183725,4.191919191919192,53.771468047652334,8.383838383838384,14.628814479231867,84.0,4.532548616776925
6.969696969696969,46.3420479961446,4.242424242424242,90.90665116251517,8.484848484848484,12.35466677502276,85.0,4.064475883848165
7.171717171717173,58.573532132023885,4.292929292929293,53.6596440243287,8.585858585858587,15.630397097517926,86.0,3.74322044145467
7.373737373737374,59.10437910258679,4.343434343434343,75.4535813121182,8.686868686868687,15.163629950131092,87.0,4.14262167653332
7.575757575757574,56.66381372007955,4.393939393939394,86.84189196784926,8.787878787878787,21.27496247656938,88.0,3.9365628126710095
7.777777777777779,52.02588997980979,4.444444444444445,87.96247639490252,8.88888888888889,14.96423276041591,89.0,5.332207187268422
7.979797979797979,48.52870355152926,4.494949494949495,83.33665025627275,8.98989898989899,5.541494533460122,90.0,4.94062954880499
8.18181818181818,62.476999239660344,4.545454545454545,92.12201462881097,9.09090909090909,2.061940819528207,91.0,4.506873185858541
8.383838383838384,78.85273398955653,4.595959595959596,94.15316040592609,9.191919191919192,7.074797364033564,92.0,5.261760646494054
8.585858585858585,75.85790509766362,4.646464646464646,98.32224592909115,9.292929292929292,-3.9718262622440426,93.0,4.571283646977065
8.787878787878789,64.7694258033301,4.696969696969697,118.11052447091222,9.393939393939394,9.773967410494588,94.0,4.112652681605872
8.98989898989899,82.55009310709869,4.747474747474747,118.86292810516794,9.494949494949495,4.494921395593499,95.0,5.315438930235369
9.19191919191919,88.3445522280607,4.797979797979798,114.33609376343486,9.595959595959595,-5.752814907085455,96.0,4.833803213310166
9.393939393939394,79.4075229749951,4.848484848484849,136.5429891069066,9.696969696969697,-13.942535163662068,97.0,4.056087901340154
9.595959595959595,93.61969162674431,4.898989898989899,137.22719713673771,9.797979797979798,-0.5226128022907099,98.0,4.4897981396287685
9.7979797979798,96.58249530608026,4.94949494949495,149.23230262518013,9.8989898989899,-9.705448978938566,99.0,4.157310723442211
10.0,88.57029702169376,5.0,154.70944752181273,10.0,-4.691340657920086,100.0,3.9137703205059236
